month,employer_id,market,revenue,revenue_minus_direct_costs
2019-05-01,h01eePJVvaQWdHEAC5D/PCY195A=,washington-dc,140.4,28.08
2019-05-01,DBcg0tDjWREPy8ZikGK5rMhexaw=,los-angeles,396,79.2
2019-05-01,RfPIi9mYDF1RZb3mC6rxZ7zFd+w=,los-angeles,1188,237.6
2019-05-01,tKTOaCaxHbU3eEPRW3F8a3tSzME=,los-angeles,1980,396
2019-05-01,dXuEShn9+5c/aLgERqSAst8q0q8=,los-angeles,99,19.8
2019-05-01,x49Ko3FPHzusWXkLwTKKzBniwEM=,los-angeles,0,0
2019-05-01,H6ewvANymkl0Nboou7Uz8r2aYi4=,los-angeles,2178,435.6
2019-05-01,OgCkhAbJRRXTmn+8U5CQiHuYg3A=,los-angeles,1782,356.4
2019-05-01,ok/cAcKYW377+xYT9mpr48lbles=,sf-bay-area,2625,525
2019-05-01,VzMbKDlWHfy1an36R1O2I+6zwNE=,sf-bay-area,0,0
2019-05-01,igo/Unu8e0S5/bKzOPC0gSDmNvQ=,sf-bay-area,1651,330.2
2019-05-01,8/r//s+tW6TOqgQfYBmq8BRK6Qo=,sf-bay-area,4000,800
2019-05-01,2/Z5C+VQRYRr6W7ODw+LEsvCEnA=,los-angeles,495,99
2019-05-01,Qx91depzKiQdUbjcYCUQZfVl9B4=,los-angeles,1650,264
2019-05-01,Tfx27r8GvjZCCmUAX5aECwzOWIg=,sf-bay-area,1560,312
2019-05-01,ZzebMWkBH1zpkfQ049FOyGMOSxc=,los-angeles,0,0
2019-05-01,GQaUDf3xK+mUZf0sZe1H+PQdyCo=,los-angeles,1800,466.2
2019-05-01,aMAc7lr7tOXm2xsEWKpaU7RHPb8=,los-angeles,0,0
2019-05-01,ZnHTC7YpQU2Y3lxykFnRW69V5OI=,los-angeles,2700,647.5
2019-05-01,8KShsT96JLuulUe0b8Poxs196VU=,los-angeles,0,0
2019-05-01,IHRFabfdCtqX0MhLGXbQua/YixM=,los-angeles,0,0
2019-05-01,/3kY91ydpDuem3tsnDWzU36ULno=,los-angeles,0,0
2019-05-01,VyhxUStl1S+Tgmw6aukUEkXB44Q=,los-angeles,0,0
2019-05-01,q3OgekIykcd6uNKJ+XSVblwURv8=,los-angeles,0,0
2019-05-01,HHzj9CSt2xBFUm4zk8nAZQIrDOI=,los-angeles,0,0
2019-05-01,Sv5pDvRd/4DH8Py5qKOtFKzvHV0=,los-angeles,200,51.8
2019-05-01,cWHxhXckzf1Gm+U5YMRn3Ltcu4E=,los-angeles,0,0
2019-05-01,oCCXvPTp5hg8wVKVygaDN8dVyrA=,los-angeles,1200,310.8
2019-05-01,0dERca/TIV2EviICnXJvLOQXHa8=,los-angeles,0,0
2019-05-01,X9TdqjT8H3u4b+hwDeB1rTV74Hw=,los-angeles,400,103.6
2019-05-01,tZZ0Y8RvHfJ/d31ts3N+PU4Rexc=,sf-bay-area,2128,212.8
2019-05-01,DIbTh7t/DJ7VF6Hzn40q95775bU=,sf-bay-area,560,56
2019-05-01,NydEgUJqmPT/FWuk+qjCrc7a0w8=,los-angeles,6637.5,1327.5
2019-05-01,MGV2rAZtYULlVc/wHisB33rXou8=,washington-dc,0,0
2019-05-01,QJhh3/RuWHzygIcDRcW9c4w2WYU=,sf-bay-area,160,32
2019-05-01,mIIED9Kca7hvDbfG8jgXvDqwnC0=,sf-bay-area,3136,627.2
2019-05-01,U22qMY49tnW9C3CQAZNA4vta/iE=,sf-bay-area,950,190
2019-05-01,XCgauYTdmr2kqqAK79jU8Ltbtpo=,sf-bay-area,360,72
2019-05-01,8J7at8P51Tnk7zGPd7lDIG7aLHo=,los-angeles,3300,660
2019-05-01,8O5OnHq+59Q4MwKv6tHRU8NkUtQ=,los-angeles,5600,1398.6
2019-05-01,C13vZdj8D+swBaHvefgi8dDTmVY=,sf-bay-area,7720.7,1506.42
2019-05-01,h2IWPzSoUdNfgafsF0IktPvK7Bk=,sf-bay-area,9618.6,1923.72
2019-05-01,sVlqgrck6Oi61WyTvastqjGqos8=,sf-bay-area,1508.8,301.76
2019-05-01,MnNC5kkgzhGGure9EaKU0HJm+cU=,sf-bay-area,2263.2,452.64
2019-05-01,3vJWQQRNkhK+EDF8HhAYYdI9KZ8=,sf-bay-area,2829,565.8
2019-05-01,NjJX2M6r+WSplhScWuRM9nHiNgw=,sf-bay-area,943,188.6
2019-05-01,GYFtO1WsZs8TbxPY/kRCKzR6WYA=,sf-bay-area,3206.2,565.8
2019-05-01,v2HSuPMMgiGWsu5vXA/brS0xw4Y=,sf-bay-area,0,0
2019-05-01,D7vVsiYNmK4/5RZA3Coz0C2B39Y=,sf-bay-area,500,100
2019-05-01,7a7/b+Bn7K4+FoPc7dh1rq1rrU4=,los-angeles,22360.5,4472.1
2019-05-01,meT/Y8DNMXBgqz8uL05gXjy/5Og=,los-angeles,10406,2081.2
2019-05-01,H4+q7Mqp/GXuhBuv0zpJ1Qq8CVk=,los-angeles,4368,873.6
2019-05-01,GTbN6n6qkr6MFoSxr3byNVUYk0U=,sf-bay-area,5332,1066.4
2019-05-01,hZWdXSd6LOoKeXVwLlVbSU/3WNQ=,sf-bay-area,2688,499.2
2019-05-01,GmMev78Cy7ZxeMc0+EuYeMhwC+0=,sf-bay-area,8686,1737.2
2019-05-01,Ir8vVipxPCxnLKyxM3stHV7+pXc=,los-angeles,672,134.4
2019-05-01,sufXIm6EQJ9Zs0rL3Y/HcEpCsz8=,los-angeles,3560,614.2
2019-05-01,KVteCZg545wute/Tv9gNqLISD+k=,los-angeles,7767,1512.8
2019-05-01,ta/d9izsDTW8khYVVWQVJo/CtIk=,los-angeles,4452,792.4
2019-05-01,Qgtw9GxA/wZSy7ED1U70JuDm7UY=,los-angeles,2352,470.4
2019-05-01,2thdKdGG4QqqBKbe9USi5YKCGfc=,los-angeles,1246,249.2
2019-05-01,Hlfubgra3plm4mlR3Ew33lSFc2Y=,los-angeles,504,67.2
2019-05-01,HHCfZuLZua3V8rIe276J/XloGuk=,sf-bay-area,2400,480
2019-05-01,PZsgS5BHDu4UKI2ucft85AMXSmc=,sf-bay-area,3000,560
2019-05-01,Ovy+P6AuQyWzLP99MROjrP9r99A=,washington-dc,960,192
2019-05-01,K5zI/ClodM8UuVfftERflNczYJg=,sf-bay-area,3686.509,479.24617
2019-05-01,O0wLoD24v96j4qXenx17EtVXZJ0=,sf-bay-area,60.7545,7.898085
2019-05-01,21JCqoUX+vo7zRS+50SW9pQWxew=,sf-bay-area,1685.072,219.05936
2019-05-01,EbWtbuXgJSNFk9u44Np1kJEcPZU=,sf-bay-area,6223.8,1244.76
2019-05-01,jaFvHEmGhbUDaNEHONFvnYZT1Xs=,sf-bay-area,4772,954.4
2019-05-01,OTJH+BWRlhOSsqwEsJpucMLfK/8=,sf-bay-area,17750,3550
2019-05-01,4mBLnHYlz//qYn0wlqvKZ0sBER8=,sf-bay-area,250,50
2019-05-01,ooRN2WK9Cn/2tWXHxUs+o9oJj1k=,sf-bay-area,25750,5100
2019-05-01,lD5iFnwtWT9tsZU262k3qvNYtLg=,sf-bay-area,1015,162.4
2019-05-01,UOjgUEZ5JEo5fd0JFu3LTHtRIC0=,sf-bay-area,540,108
2019-05-01,ktIvor06M9QE0J/p5EW5T6fo6ZY=,los-angeles,2100,420
2019-05-01,yBceqLwOANDdkYfTbD4ro2Mv3eg=,washington-dc,875,175
2019-05-01,1OgFcDnl+RQ0+nxAqZNzRDJUrR4=,washington-dc,14720,2922
2019-05-01,rIlMJuz2j+4W7rXrdTec1vmjUu0=,sf-bay-area,240,48
2019-05-01,RZN6CS3g5JM9G+Gy1dB1l/egkVo=,sf-bay-area,80,16
2019-05-01,Ti2TjkcwSeDGU0s8MfH9/LAgNPU=,sf-bay-area,1120,224
2019-05-01,Zqd/5Lt9eEN4VuIAJn4YTNXSI30=,sf-bay-area,350,70
2019-05-01,+6ZM6gXsDfUj4IlFn762uM/XS+c=,los-angeles,140,28
2019-05-01,UCPI8sODB9Gisj4v0lMAPR0P7ug=,sf-bay-area,70,14
2019-05-01,aGxA3AMHfeFUgZmm/yVouaaQaJA=,los-angeles,910,182
2019-05-01,mTSFazV8jaU7Tp3Px+tKalxrJ9g=,los-angeles,1820,364
2019-05-01,SM6IWhnnj+ylMTFXy+ElgCnew9U=,los-angeles,490,98
2019-05-01,hOidJShKWH3E+9VoocQE+kEqB/g=,los-angeles,490,98
2019-05-01,nzBfYdaOcBUoXiviLooJI8aAdgY=,sf-bay-area,1490.768,193.79984
2019-05-01,1PP2masbp15yANzZ6tTQcelfFgI=,los-angeles,9420,1836
2019-05-01,9SJVPcJxyxJey8eoofE5k59nSJo=,los-angeles,0,0
2019-05-01,WxYj9xdTiXMjPp3VprykCMQX98w=,sf-bay-area,380,-20
2019-05-01,5eYjT1udPzcx2LDl60pKIZwoS7Q=,los-angeles,600,120
2019-05-01,jLyXdyjWbQYwMpx1FXQsNqSwiIs=,sf-bay-area,534.75,46.345
2019-05-01,zRlaVNW3jEhjOjQZ42ibQ6D6Nrw=,sf-bay-area,1782.5,231.725
2019-05-01,uQBoc5FI++MCWbGuI3XbG75gj00=,sf-bay-area,2114.367,274.86771
2019-05-01,Ml0QIgqcgrgUuYZ1v5lNpgH7NVQ=,sf-bay-area,356.5,46.345
2019-05-01,grzFbmfgioOtBsoi50r/nvBNM94=,sf-bay-area,1600,320
2019-05-01,cvMW/eNSFIV5EIlAuWPQ8xZgpMk=,sf-bay-area,1426,185.38
2019-05-01,8koVuYv8PMbskBiTHBrAPz92Dfk=,sf-bay-area,1247.75,162.2075
2019-05-01,+LYeSPthPYRcID6siPiPdBREvHI=,sf-bay-area,0,0
2019-05-01,qL9c6L+rU9wjsiBv4U6gEOt77tM=,sf-bay-area,356.5,46.345
2019-05-01,LddLvEMvRhVGx96pzdteImPXo+k=,sf-bay-area,0,0
2019-05-01,L47edxOxNXz6fxaGQyuGXkibRAI=,new-york-city,6250,1225
2019-05-01,ZJziuIJdZIWZWtPqIZEV8mnhSgQ=,sf-bay-area,624,124.8
2019-05-01,7lMbfdC4qCocgO6Ew2bJ11fJt58=,sf-bay-area,3790,728
2019-05-01,Ou5a0UbRCLeTnw7Iw6x/bW79o4M=,sf-bay-area,400,80
2019-05-01,nuGsZ4zsBzbPDqjZW2DsPzQc0Z0=,sf-bay-area,7500,1500
2019-05-01,fQXqsQ6EbqfljCybhUJCxXi432o=,sf-bay-area,2600,490
2019-05-01,/ObI10BqGol67TaHKfJRgX7sx/o=,los-angeles,11535,2691.5
2019-05-01,/LftQ9oKW5Asc4+2UJ3tZxfD0xk=,sf-bay-area,3125,625
2019-05-01,amwfxw80hBOebkAfwd0TvEuEOQ4=,sf-bay-area,9906.25,1981.25
2019-05-01,85q64APp3xJKeula2Ye4I08EFro=,sf-bay-area,24562.5,4912.5
2019-05-01,QGHAjeB+NE4x3ITnqe/7Kep2sOc=,sf-bay-area,5125,925
2019-05-01,N0n8A4W7v5AwHSfy6P1ylGIdcqI=,sf-bay-area,2250,450
2019-05-01,lFpbdigfjp/f66RD60l6nE1EZSk=,sf-bay-area,2125,425
2019-05-01,Qt0A1WyQCRuLRyu4BB7AIvLqHaM=,new-york-city,300,60
2019-05-01,eluswfTOjZtX36Vo7S313OwwqYI=,sf-bay-area,80,0
2019-05-01,DDWtGldAPp4syuLqUGEginPfAGI=,sf-bay-area,1095.5,-40.1
2019-05-01,TtAsT8nZ8iGijOSAeNCHKJAagv4=,sf-bay-area,400,80
2019-05-01,KA00tGzTk0cW4H3nLs5A0ddyRvU=,sf-bay-area,0,0
2019-05-01,TeAzNm1MBeYu7zPhgM/88wguEvU=,sf-bay-area,300,30
2019-05-01,uym3sCO3JMCoFXniJF/PXg5G+mg=,sf-bay-area,300,60
2019-05-01,3uNswwSpKURV9h/rLYBq2eg+O/o=,sf-bay-area,0,0
2019-05-01,L/lVgNr2uBtF5o3Ri+byB3kIUxE=,sf-bay-area,4809.95,-1130.05
2019-05-01,6XuMRVDeG22PxVeE833uLUy1jIc=,los-angeles,21250,4250
2019-05-01,DI4Foqh5zJpf9k12idBVOxQHA9w=,new-york-city,0,0
2019-05-01,auO6qlAAMa2j5KqNSfhB9pNqqt4=,los-angeles,2643.48,528.696
2019-05-01,Du90baLZ7JJiiShpw842l0eFfaI=,los-angeles,944.1,188.82
2019-05-01,PrZ5C34DBpH169tO36DrHWuY6+M=,los-angeles,5475.78,1095.156
2019-05-01,Bp+Or7/AUJNrjoH7Vu2QWjwDhFI=,los-angeles,2042.5,408.5
2019-05-01,Ig0dva0QrQL7YNjInoh0Oee2QHw=,los-angeles,6664,1332.8
2019-05-01,SphScE3/VKzeTl7HKBUIXunDTsM=,sf-bay-area,239.0045,31.070585
2019-05-01,CZURnH3E27nTSjZHjI7rGOymdAE=,sf-bay-area,0,0
2019-05-01,bUdIyOwiQqe6rf585CaCgBFKU8k=,los-angeles,2030.49,406.098
2019-05-01,PluU8PoU5CA9paQ+v4owjUKgf9c=,los-angeles,1842.99,368.598
2019-05-01,yEJNQXGOmtF+zlflWSu8FA1mvHM=,los-angeles,1106.71,221.342
2019-05-01,wl8lIRP5HsQtz3ro01cS+lT3/jM=,los-angeles,1088.43,217.686
2019-05-01,2daAxA9+PtS7LjU2nYsVaOpdTAI=,sf-bay-area,121.509,15.79617
2019-05-01,34COYwRKBCBSyyqZzGztYN/gylM=,sf-bay-area,4188,709
2019-05-01,kyKyBmpTCzcmmkNFWWF74AntwvU=,sf-bay-area,195,39
2019-05-01,MJPBxu4BMi186HV8+fwkVrk6HLI=,sf-bay-area,168,33.6
2019-05-01,CfdRERshbG6/HVIukNxUp5psX0g=,sf-bay-area,0,-190
2019-05-01,EoUbEDvhMPgmVoUCQ+n44JEmVFU=,new-york-city,0,0
2019-05-01,gq+S+cqRsy/sBwFBkQM9WXQCJSg=,sf-bay-area,1800,360
2019-05-01,qfO89NlGalbmG1bfFAOEGAagq6E=,sf-bay-area,0,0
2019-05-01,WJEr3vNQ+fx5vknSeUP1hH4+/XQ=,sf-bay-area,200,40
2019-05-01,hCtQh7m1APBXFk30XNqcq4rgb70=,sf-bay-area,2700,540
2019-05-01,YppfV18vSQ0n82udmCN94Fv5Cw0=,sf-bay-area,2420,484
2019-05-01,r2Q+29Y3jiZhUEGR3biNE1y2niE=,sf-bay-area,187.5,37.5
2019-05-01,YD2yA3U5zEuDu9J1wd65KkKxnV8=,sf-bay-area,0,0
2019-05-01,ZiDyIpNzOLVYa7y7bioc0LqFlRQ=,sf-bay-area,0,0
2019-05-01,BH/JKvD0vq77vGlLeumJjvhRxys=,sf-bay-area,3600,720
2019-05-01,zK7LsaUVEWJqn+xw0D3MP2yYkvc=,sf-bay-area,103.45,20.69
2019-05-01,UL8WxwYy9leJXnG/bDc3M6hyP14=,sf-bay-area,2720.1,544.02
2019-05-01,R7+17Db1F/F2BzzsFMYrLJboD2Q=,sf-bay-area,290.95,58.19
2019-05-01,cILFeHJHkdaU0+26PgGJhVuV47A=,sf-bay-area,2711.7,542.34
2019-05-01,V8CFGdBWCOpmsHosik34qGD9OUg=,sf-bay-area,4494.3,878.7
2019-05-01,PU392fenWeImJBfn1rIaZpucvoA=,sf-bay-area,461.65,92.33
2019-05-01,db6b7van3ov7CZTzOLt3YC0di2U=,sf-bay-area,366.6,73.32
2019-05-01,5kEyOci0PKQtxggbA/5GZZTH/h0=,sf-bay-area,2261.05,452.21
2019-05-01,6hO5aBisfSgEKmnQkVokh0dmaA0=,sf-bay-area,562.5,32.5
2019-05-01,W8xuEeYvyPajG9EQBnTq2gI7N20=,sf-bay-area,290.95,58.19
2019-05-01,U1gmo1bULhy/BURmmbxXZiik8Ds=,sf-bay-area,3053.1,610.62
2019-05-01,keJPq+7UofEpdoOfBZ7v05IlJD8=,sf-bay-area,3069.9,578.16
2019-05-01,YGL4lTNGi8g9jnaG1ruUGkYpgKI=,sf-bay-area,366.6,73.32
2019-05-01,Zx2io3OmIfqCSEdZ3RxnteIvuII=,sf-bay-area,103.45,20.69
2019-05-01,PP33GcJ/+NLatFu8MbjJds3DBOY=,sf-bay-area,187.5,-2.5
2019-05-01,4z6Z3yE/SkELNf/+mtS73xW2OIs=,sf-bay-area,2255.55,310.63
2019-05-01,6of5tMeah4aBm+/ihpJfkBJnYSw=,sf-bay-area,985.05,-28.23
2019-05-01,xBxpwvbCGqGYCGGy1vsPBC6s4R8=,sf-bay-area,676.95,135.39
2019-05-01,QrthW0zMS2g/cI0iJpyYYEOq67M=,los-angeles,6514.29,1283.976
2019-05-01,boHip9XMIzLKhDiwRMf9jEa0tGA=,sf-bay-area,1750,350
2019-05-01,8WA3066A4v6xsLdmlwWvIr87RwA=,sf-bay-area,1980,396
2019-05-01,hUvQCOLHh7CHkUtwNMwcHR7DLeg=,los-angeles,188.82,37.764
2019-05-01,CKMIN0//9f9lMP/KWlqSZO9QYTc=,sf-bay-area,5599.37,1064.274
2019-05-01,feXQihPm8ElRiFpCXrYxgXKvS/U=,sf-bay-area,4781.25,797.35
2019-05-01,uZU9mmGDcdvvU2OEnfe3Q9gqzmA=,sf-bay-area,3375,675
2019-05-01,EI3MTm8ArFbviAIyxdY0Gebbau0=,sf-bay-area,4250,850
2019-05-01,y/3KYBqQslVTBhfyKTVh7FH/w4E=,los-angeles,137.8,27.56
2019-05-01,RM+TDaylyetKIFKFDmzs0Fd2hFs=,los-angeles,1496.6,299.32
2019-05-01,5t1+11SZQ0SJ0E84ADYYd2ywuJA=,los-angeles,1513.55,302.71
2019-05-01,9lp9/btkwEkzk4yJBCJ5XOyMD6s=,los-angeles,375,75
2019-05-01,1xxrGwgLmvFMyv92fMUxyfq9Xg4=,los-angeles,1496.6,299.32
2019-05-01,+6FAzbeqtn75IVhkJuCtATyV3sw=,los-angeles,0,0
2019-05-01,Lc5B3uMKsk26WaAO1gToLZETXt4=,los-angeles,1378,261.82
2019-05-01,WiN1iMyEZfJuf/QKd40clbWXSio=,los-angeles,125,25
2019-05-01,zqYOfIiR6i3PEtzC39S2GQgVROM=,sf-bay-area,7218.75,1443.75
2019-05-01,o59YpLAkTsBdOZe/10hlKkTS/iU=,sf-bay-area,0,0
2019-05-01,bF+E77NlvXbdHlzwQ5bsiHyoNxw=,new-york-city,2812.5,562.5
2019-05-01,RydbEkuv/qhxRfAsh1++luHcN/w=,new-york-city,3187.5,637.5
2019-05-01,S3D8wOS1x95d0QYkHwz1WJ+TEh0=,sf-bay-area,3200,-41.4
2019-05-01,ZWWL4uvRBVFK0SPBldmM73ZIFwA=,sf-bay-area,320,11.3
2019-05-01,pZtDzGAahpK8u8k3SM51s/yFSX0=,new-york-city,2750,550
2019-05-01,CvbiWHJJEfTSdqxkAXud524kpkE=,los-angeles,137.8,27.56
2019-05-01,p94MD5eD5n9HK3X61bsKtAgqLKw=,sf-bay-area,825,165
2019-05-01,4VKmMJcp57TZhWXNwE2gjjQA7a8=,sf-bay-area,85,17
2019-05-01,7N+YLsHYosuSNK679z9BvHPp86M=,other,255,51
2019-05-01,wghYUAl7GjwJZM2bQOHquMr2Wfg=,washington-dc,6300,1225
2019-05-01,klwWX18S9aElt/eWUu9iViLUMlc=,sf-bay-area,8500,1700
2019-05-01,AanwI7z8kTLCc0ZRz3IP5nK6MnY=,sf-bay-area,2875,575
2019-05-01,FO85wbjko1rIUamYwiM98zNJ70E=,sf-bay-area,3208.5,417.105
2019-05-01,FW3v5dVGslY+o79Zt4cn69chTvM=,los-angeles,675,135
2019-05-01,5nv0v9jpojER4K492J+MJ4a4w6A=,new-york-city,10764,2152.8
2019-05-01,X22bWm9VW1pqh/kTeOvcPUkZq7w=,new-york-city,3276,655.2
2019-05-01,U5ecqEm0me+0sIqMrmGCoAFloe0=,new-york-city,11076,2215.2
2019-05-01,dTGssYY+b9MiY4kZDw1j9ynHy+s=,sf-bay-area,8535,1707
2019-05-01,wmFp5Mj2xeJx49wjACwalULnBYg=,los-angeles,15993.5,3198.7
2019-05-01,LQJoVatxnnM8HfKB5biIEMh/Dk4=,sf-bay-area,2139,278.07
2019-05-01,vRBwvTd8CKPhxCg+gqGaeyxGUkI=,sf-bay-area,480,110.76912
2019-05-01,pnRk4fINLbc6OPYCGTlAXxz9Qm0=,sf-bay-area,3375,675
2019-05-01,SZeIa+zpN79GBZLwacALDFnCzDM=,sf-bay-area,625,125
2019-05-01,HOqaxO9BpauG0D7zqcBmdC82/w8=,sf-bay-area,750,150
2019-05-01,R8iE5vAHJ2IaPoUdDS6dFgFK98M=,sf-bay-area,1500,300
2019-05-01,3LHk/ssAZKkOYOmrs97/QaC9hXc=,sf-bay-area,250,50
2019-05-01,+dGhPZYkZe2i50PlKyMwyUy1J5g=,sf-bay-area,1000,200
2019-05-01,sygU51ph1CFLofmx8MW7IFpYMk4=,sf-bay-area,250,50
2019-05-01,29MhxmXeP5lIweqeB8nscxxmjr0=,sf-bay-area,250,50
2019-05-01,O4uizoYMvK1griYkl+qPdPdYFwA=,los-angeles,168.75,33.75
2019-05-01,ieeCFolULmErrqYrGV/aafSoKls=,los-angeles,0,0
2019-05-01,FCxIZVj3DH5cpp03Amh8kGzGV70=,los-angeles,168.75,33.75
2019-05-01,5T0MUM0vVivT/f1kYJAJZH64CTw=,sf-bay-area,10000,1950
2019-05-01,uBWZ7U3xzJxd0sjexWd/YHmZTvE=,washington-dc,9212,1842.4
2019-05-01,qyq0+AxvCtpFCKtcPO0cDd5SG+I=,washington-dc,10340,2068
2019-05-01,8tkE5cKQtOTUCax6aynJzbFv4CY=,washington-dc,11841,2143.2
2019-05-01,lblce0o5DAWoi+UQaCXY593g18c=,washington-dc,2068,376
2019-05-01,zC3wlNjjK9QwM5/yplj5bRznhBM=,washington-dc,10904,2143.2
2019-05-01,i3aAoG9VEUlwXeVzenlLVpH/uZc=,los-angeles,9840,2184
2019-05-01,0GkQHiQEZ29Li31AQ3fQQPlK8+Y=,washington-dc,1360,272
2019-05-01,9WRJBHSXIXtrXiTXhl2QjwxRKRk=,washington-dc,1280,256
2019-05-01,sw4O3VwTmluFSQ9O2aYQSI3gIuY=,los-angeles,392,78.4
2019-05-01,PPB2Vl5+jLnssQjrDHMMjD4febg=,los-angeles,1960,392
2019-05-01,tLu6vSHBl5YfDmcx0onb/jxXdqM=,los-angeles,196,39.2
2019-05-01,UBOJjV/YPsBT9xsJYN7EPYPLhfk=,los-angeles,980,196
2019-05-01,QrZGhYPVdK8KcCgq6DNKDQ4ZKrA=,los-angeles,196,39.2
2019-05-01,WG8p6DyPt5YakW2wHD55xKBiXhA=,sf-bay-area,3510,909.99909
2019-05-01,vrcmyFe/wQmZrfRkpU9grNUYdDE=,sf-bay-area,1220.4,316.3996836
2019-05-01,xPRPtCR3Ja4MXzK7rIeWp/Bz8Oo=,los-angeles,750,150
2019-05-01,pbLcL2GKHVNuGdacrkDtIbV7qZE=,sf-bay-area,151.2,39.1999608
2019-05-01,LbuYqiBk5e9EY8EpGSpw4y0P2zA=,sf-bay-area,7375,1475
2019-05-01,CuoiDNW+xkxgDuCwh9w5FzLfzu8=,sf-bay-area,1200,200
2019-05-01,Z+jdYjSoUQsAlReiNxi/Mi7++08=,sf-bay-area,1100,220
2019-05-01,APoTnAGAezgNxZojLYY2+xStbD8=,sf-bay-area,1100,220
2019-05-01,baQX7mYeEZUfgEVZWxaE0UYANOg=,sf-bay-area,200,40
2019-05-01,y4Z34g/pV6Edg+NthLFCW9m8xqc=,sf-bay-area,200,40
2019-05-01,AjbmLF9kf9PyICtNOXuamY1A8qM=,sf-bay-area,700,140
2019-05-01,QQtUxUe7NBfGJ8+LED20S4p9ICU=,sf-bay-area,1679.4,435.3995646
2019-05-01,9WejV7ypON4BRYwYEFDZ6CtbcX4=,sf-bay-area,1971,510.999489
2019-05-01,q7JjLs2BKlWtta4WHEPVjrif25Q=,sf-bay-area,3639.6,943.5990564
2019-05-01,hfCpcWgQj4JCsuEKIAhGRbnmGwg=,sf-bay-area,918,237.999762
2019-05-01,KNxPmCHfqs9l4uNllHYC6rrljxE=,sf-bay-area,1836,475.999524
2019-05-01,f4+SZu8nTAeAAfPwv4eUU91Qwkg=,sf-bay-area,0,0
2019-05-01,3oYwhGTESitLlW3V/6Dib+q5EAk=,sf-bay-area,0,0
2019-05-01,12hmvxA9ViHV929PvCDmSBRrvwY=,sf-bay-area,2878.2,746.1992538
2019-05-01,TZdQ0qm5fa3nT2XYpX77AuqOHdE=,sf-bay-area,1000,230.769
2019-05-01,GU2z+vs6Cv6waDhfqWi/7NNLMs8=,los-angeles,450,90
2019-05-01,qtwEAiCzeFhMWJISxF06Flw/gRU=,sf-bay-area,250,50
2019-05-01,EVWDxUtnS6r9R+nSkA2qELMB1OM=,new-york-city,281.25,56.25
2019-05-01,jArn4m8MTY/mtR8U8gMYKdNo0p4=,new-york-city,225,45
2019-05-01,k9Z40oEiCHLLEZVjO49TF6UJiCE=,sf-bay-area,0,0
2019-05-01,V1xeG9vqdBeDFxi1o+N6y+AXwFg=,washington-dc,10968.75,2193.75
2019-05-01,qpulqWLlgnwq/oEy/P+GWAMceqo=,los-angeles,4560,912
2019-05-01,mSqi1QYVDy18RKxeK+bv+tRTcFg=,los-angeles,450,90
2019-05-01,G+wD65O2iNEoRuoXZRk0g2zZbEc=,los-angeles,1050,210
2019-05-01,vzF+YzR0nsHyoPiayHxDWp+St6I=,los-angeles,600,90
2019-05-01,lV9gYmCW8fNMAFoZpGOsa0uyr2I=,los-angeles,975,195
2019-05-01,K4BIOU70LpuHJEs3EtsE0oYeoJQ=,los-angeles,1875,375
2019-05-01,ioGgFGfqE7LPFNp5NgQA+SQrMkk=,los-angeles,375,75
2019-05-01,g4FZ1XQeeWfvY9v1Vrd/RMqipgw=,los-angeles,450,90
2019-05-01,ltBjWNW2DSbGG/lLuoJyheOFYjk=,los-angeles,75,15
2019-05-01,BUpLA+9FMeQE7I9v4Cnjp9yXWE4=,los-angeles,900,180
2019-05-01,X2c4sT3oTA4HtLnmlt/1PyYHE9I=,los-angeles,150,30
2019-05-01,0uXEsD7VIJXnNrZQ4721c5gi2kM=,los-angeles,300,60
2019-05-01,nqTmSAjF9ZRKYzB1luyTglmHkHY=,los-angeles,0,0
2019-05-01,oqvNlSYy+Ujd0XW8D7jDLVV2ROA=,los-angeles,750,150
2019-05-01,gzR/+ujiOeQo91sr/8Eb+BFNsl4=,los-angeles,150,30
2019-05-01,IUb2SoXuzay5j59S4eGRrtpwulY=,los-angeles,300,60
2019-05-01,Y8Ikfc/xZLYSX9iDCz0+d6A9qqs=,los-angeles,1200,240
2019-05-01,Hi+T5KY14mqmFRxRcTY+N95PgNo=,los-angeles,525,105
2019-05-01,MsYXkdRB8QR85b+X3AreJgiAH8U=,los-angeles,750,150
2019-05-01,JUk4BF7L0lmQn5HOOCJyDV58cyQ=,los-angeles,300,60
2019-05-01,drNfc5uuBckxwSK3jI1OXOau0kU=,los-angeles,600,90
2019-05-01,INL4kdxu/PF9e+Mfo43Zi03uxCs=,los-angeles,773.36,201.0728266
2019-05-01,bbH1xjIJUAPJg4oaJL9ltbPs1sU=,los-angeles,312.5,62.5
2019-05-01,jYprXtYL7jprjV0QvVluQgIoQ0E=,los-angeles,1250,250
2019-05-01,mViipjJUwbS8sOoTjWBmc29rhUQ=,los-angeles,156.25,31.25
2019-05-01,esNodRVs157dygH73neK6IsrUEw=,los-angeles,156.25,-93.75
2019-05-01,8SZ0MXP/CjeDmivS96WUtvKqCMQ=,los-angeles,312.5,62.5
2019-05-01,loARJAUq2+j4BQkcUvMeeKrLvfg=,sf-bay-area,2812.5,562.5
2019-05-01,ohK0KyVk+p+jPO4+dcRlopprwOU=,washington-dc,7781.25,1556.25
2019-05-01,1fdiKVF/WVxlP8uhC0Mhu9Thv2c=,los-angeles,1050,180
